language,glottocode,family,area,longitude,latitude,Rec.P,RecRef.I,RecRef.D,ContQInitial,ContQNonInitial,NumNoun,NounNum,DegWAdj,AdjDegW,GenN,NGen,AdjN,NAdj,PossAff.P,PossPre,PossSuff,ComInst,NPconj,NVconj,DefArt,IndefArt,PronomS,IndefPron,PronDem,DemDis,PronAdnDem,IntRef,GenPron,Gender,Gender.n,NegMorph,NPlural,OrdNum,DistNum,AdpN,DemN,NegV,OXV,RelN,Passive,Optative,Prohibitive,Imperative,AdpPM,PolarQ,PossClass,PossLocus,Reduplication,Future,Past,Aspect,Vper,SOV,Head.driven.agr,Construct.state,Juxtaposition,Governed,Mod.headed.poss.agr,Linker,Incorporation,Dep.driven.agr,Pronominal.agr,Anti.const.state.agr,Mod.governed.adp,External.driven.agr,External.Poss,Bare.noun,Nominalizer,Agr.Number,Agr.Gender,Agr.Case,Agr.State,Agr.none,Agr.Person,Agr.Role,NPHeadlessness,ClausePosition,NumClass.n,Alignment,VInflCat
Ewe,ewee1241,Gbe,universal,0.416666667,6.333333333,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Identity,And identical to with,NA,Demonstrative word used as definite article,Indefinite word distinct from one,Subject affixes on verb,Genericnounbased,NA,Twoway contrast,NA,Differentiated,No gender distinctions,No gender,None,Double negation,Plural clitic,First twoth threeth,NA,Postpositions,NounDemonstrative,ObligDoubleNeg,NA,NounRelative clause,Absent,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,Pronouns only,Final,Two classes,Dependent marking,Productive full and partial reduplication,Inflectional future exists,No past tense,No grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,mixed,NA
Fijian,fiji1243,Malayo-Polynesian,universal,178,-17.83333333,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And identical to with,Differentiation,No definite or indefinite article,No definite or indefinite article,Subject pronouns in different position,NA,Unrelated,Threeway contrast,Identical,Differentiated,No gender distinctions,No gender,None,NA,NA,First twoth threeth,Marked by prefix,Prepositions,NounDemonstrative,NegV,No dominant order,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,Pronouns and nouns,No question particle,No possessive classification,Head marking,Full reduplication only,No inflectional future,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,No dominant order,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,medium
Finnish,finn1318,Finno-Ugric,universal,25,62,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,No definite or indefinite article,No definite or indefinite article,Mixed,Special,Unrelated,Twoway contrast,Identical,Identical,No gender distinctions,No gender,None,Negative auxiliary verb,Plural suffix,First second threeth,No distributive numerals,Postpositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,Pronouns only,Second position,No possessive classification,Double marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OK,NA,0,SvAtrxP,low
French,stan1290,Italic-Celtic,universal,2,48,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,Identity,And different from with,Identity,Definite word distinct from demonstrative,Indefinite word same as one,Obligatory pronouns in subject position,Genericnounbased,Related by gender markers,No distance contrast,Different stem,Differentiated,3rd person singular only,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,No distributive numerals,Prepositions,DemonstrativeNoun,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,No person marking,Initial,No possessive classification,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0,SvAtrvP,low
Georgian,nucl1302,Georgian-Zan,universal,44,42,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,Mixed,And different from with,Identity,NA,NA,Subject pronouns in different position,Interrogativebased,Related to remote demonstratives,Threeway contrast,Different inflection,Identical,No gender distinctions,No gender,None,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,NegV,NA,NounRelative clause,Present,Inflectional optative present,NA,No secondperson imperatives,No person marking,No question particle,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SOV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,medium
Gooniyandi,goon1238,NA,universal,126.3333333,-18.33333333,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,NA,Both expressed by juxtaposition,Definite word distinct from demonstrative,NA,Subject affixes on verb,Interrogativebased,Unrelated,Twoway contrast,NA,Identical,No gender distinctions,No gender,None,Negative particle,Plural clitic,None,No distributive numerals,Inpositions,DemonstrativeNoun,NegV,No dominant order,NA,Absent,Inflectional optative absent,Special imperative  normal negative,No secondperson imperatives,No person marking,NA,Two classes,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,No dominant order,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvPxAtr,medium
Halh Mongolian,halh1238,NA,universal,105,47,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Differentiation,And different from with,NA,No definite or indefinite article,No definite or indefinite article,Optional pronouns in subject position,NA,Related for all demonstratives,Twoway contrast,Different inflection,Identical,No gender distinctions,No gender,None,Negative affix,Mixed morphological plural,Firstoneth twoth threeth,Marked by suffix,Postpositions,DemonstrativeNoun,VNeg,NA,Relative clauseNoun,Present,Inflectional optative present,Normal imperative  special negative,Second person numberneutral,No person marking,Final,No possessive classification,Dependent marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,No person marking,SOV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,low
Hanis,coos1249,NA,universal,-124.1666667,43.5,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,Mixed,And different from with,Identity,Definite word distinct from demonstrative,No indefinite but definite article,Subject affixes on verb,Interrogativebased,NA,Twoway contrast,NA,Differentiated,No gender distinctions,No gender,None,Negative particle,Mixed morphological plural,NA,NA,Postpositions,DemonstrativeNoun,NegV,No dominant order,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No adpositions,Final,NA,Head marking,Productive full and partial reduplication,NA,NA,NA,Both the A and P arguments,No dominant order,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Hausa,haus1257,West Chadic,universal,7,12,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Identity,And identical to with,Differentiation,Definite word distinct from demonstrative,Indefinite word distinct from one,Subject pronouns in different position,Genericnounbased,Unrelated,Fourway contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Prepositions,Mixed,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular,Pronouns only,Final,No possessive classification,Dependent marking,Productive full and partial reduplication,No inflectional future,No past tense,No grammatical marking,No person marking,SVO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrvP,medium
Hindi,hind1269,Indo-Iranian,universal,77,25,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,Differentiation,And different from with,Identity,No definite or indefinite article,No definite or indefinite article,NA,Special,Related for all demonstratives,NA,NA,Identical,No gender distinctions,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,NegV,NA,Correlative,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,No person marking,Initial,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,mixed,low
Hixkaryána,hixk1239,NA,universal,-59,-1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Differentiation,And different from with,Both expressed by juxtaposition,No definite or indefinite article,No definite or indefinite article,Subject affixes on verb,NA,Related for all demonstratives,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic,Two,Negative affix,Plural word,None,No distributive numerals,Postpositions,NA,VNeg,OVX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Head marking,No productive reduplication,No inflectional future,Present 23 remoteness distinctions,Grammatical marking,Both the A and P arguments,OVS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrvP,low
Hokkaido Ainu,ainu1240,NA,universal,143,43,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Differentiation,And different from with,Differentiation,NA,NA,Subject affixes on verb,Interrogativebased,Unrelated,Twoway contrast,Different stem,NA,No gender distinctions,No gender,None,Negative particle,Plural suffix,None,Marked by following word,Postpositions,DemonstrativeNoun,NegV,NA,Relative clauseNoun,Present,Inflectional optative absent,Normal imperative  special negative,Second person numberneutral,Pronouns only,Final,No possessive classification,Head marking,Full reduplication only,No inflectional future,No past tense,No grammatical marking,Both the A and P arguments,SOV,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SvAtrvP,low
Hungarian,hung1274,Finno-Ugric,universal,20,47,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Mixed,And different from with,Identity,Definite word distinct from demonstrative,Indefinite word distinct from one,Subject affixes on verb,Interrogativebased,Related for nonhuman reference,Twoway contrast,Identical,Identical,No gender distinctions,No gender,None,Negative particle,Plural suffix,First second threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,NegV,NA,Mixed,Present,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,Pronouns only,NA,No possessive classification,Head marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,No dominant order,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,low
Hunzib,hunz1247,Daghestanian,universal,46.25,42.16666667,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,Differentiation,NA,Identity,No definite or indefinite article,No definite or indefinite article,NA,Interrogativebased,Related for all demonstratives,Threeway contrast,Different inflection,NA,No gender distinctions,Semantic,Five or more,Negative affix,Plural suffix,Oneth twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,VNeg,NA,Relative clauseNoun,Absent,Inflectional optative present,Special imperative  special negative,Second person numberneutral,No person marking,No question particle,NA,NA,Productive full and partial reduplication,NA,NA,NA,Only the A argument,SOV,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrvP,low
Imbabura Highland Quichua,imba1240,NA,universal,-78,0.333333333,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,Identity,And different from with,Identity,No definite or indefinite article,No definite or indefinite article,Subject affixes on verb,Interrogativebased,Related for nonhuman reference,NA,NA,NA,No gender distinctions,No gender,None,Negative particle,Plural suffix,Firstoneth twoth threeth,NA,Postpositions,DemonstrativeNoun,NegV,XOV,Relative clauseNoun,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,No person marking,Final,No possessive classification,Dependent marking,Full reduplication only,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,SOV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,flexibleadjacent,NA,SvAtrxP,medium
Imonda,imon1245,Waris,universal,141.1666667,-3.333333333,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,Differentiation,NA,Differentiation,No definite or indefinite article,No definite or indefinite article,Optional pronouns in subject position,NA,Unrelated,Twoway contrast,Identical,Identical,No gender distinctions,No gender,None,Negative particle,No plural,None,No distributive numerals,Postpositions,Mixed,NegV,NA,Mixed,Absent,Inflectional optative absent,Special imperative  special negative,Second person numberneutral,No person marking,NA,Two classes,Double marking,NA,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,No person marking,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,medium
Indonesian,indo1316,Malayo-Polynesian,universal,106,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,Mixed,And identical to with,Identity,Demonstrative word used as definite article,No indefinite but definite article,Obligatory pronouns in subject position,Genericnounbased,Unrelated,Twoway contrast,Identical,Identical,No gender distinctions,No gender,None,Negative word unclear if verb or particle,Plural complete reduplication,Firstoneth twoth threeth,No distributive numerals,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,No person marking,In either of two positions,No possessive classification,No marking,Full reduplication only,No inflectional future,No past tense,No grammatical marking,Only the P argument,SVO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low
Iraqw,iraq1241,Southern Cushitic,universal,35.5,-4,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Mixed,NA,Identity,No definite or indefinite article,No definite or indefinite article,Subject affixes on verb,Genericnounbased,Unrelated,Fourway contrast,Different stem,NA,1st or 2nd person but not 3rd,Semantic and formal,Two,Negative affix,Plural suffix,First two three,Marked by reduplication,Prepositions,NounDemonstrative,VNeg,No dominant order,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,No person marking,No question particle,NA,NA,NA,NA,NA,NA,Only the A argument,SOV,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0,SvAtrvP,NA
Irish,iris1253,Italic-Celtic,universal,-8,53,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,Identity,And different from with,NA,Definite word distinct from demonstrative,No indefinite but definite article,Mixed,Genericnounbased,Related to remote demonstratives,Threeway contrast,Identical,Identical,3rd person singular only,NA,NA,Negative particle,Mixed morphological plural,First second threeth,NA,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,Pronouns only,Initial,NA,NA,No productive reduplication,NA,NA,NA,Only the A argument,VSO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low
Japanese,nucl1643,NA,universal,140,37,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,Differentiation,And identical to with,Differentiation,No definite but indefinite article,Indefinite word distinct from one,Optional pronouns in subject position,Interrogativebased,Unrelated,Threeway contrast,Different inflection,Identical,3rd person only but also nonsingular,NA,NA,Negative affix,Plural suffix,Oneth twoth threeth,Marked by suffix,Postpositions,DemonstrativeNoun,VNeg,XOV,Relative clauseNoun,Present,Inflectional optative absent,Normal imperative  special negative,Second person numberneutral,No person marking,Final,No possessive classification,Dependent marking,Full reduplication only,No inflectional future,Present no remoteness distinctions,No grammatical marking,No person marking,SOV,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SvAtrxP,low
Kannada,nucl1305,South Dravidian,universal,76,14,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,Differentiation,And different from with,Differentiation,NA,Indefinite word same as one,Subject affixes on verb,Interrogativebased,Related to remote demonstratives,Twoway contrast,Different inflection,Identical,3rd person only but also nonsingular,Semantic,Three,Negative affix,Plural suffix,Firstoneth twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,VNeg,NA,Mixed,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,Final,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Only the A argument,SOV,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,low
Karok,karo1304,NA,universal,-123,41.66666667,TRUE,FALSE,TRUE,NA,NA,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Differentiation,NA,Differentiation,Definite word distinct from demonstrative,NA,Subject affixes on verb,Interrogativebased,NA,NA,NA,Differentiated,No gender distinctions,No gender,None,Double negation,Plural suffix,NA,NA,Postpositions,DemonstrativeNoun,ObligDoubleNeg,No dominant order,NA,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,NA,No possessive classification,Head marking,Productive full and partial reduplication,Inflectional future exists,No past tense,No grammatical marking,Both the A and P arguments,No dominant order,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrvP,medium
Kayardild,kaya1319,Southern Tangkic,universal,139.5,-17.05,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,Differentiation,NA,NA,Definite word distinct from demonstrative,Indefinite word same as one,Optional pronouns in subject position,Interrogativebased,Related for nonhuman reference,Twoway contrast,Identical,Identical,No gender distinctions,No gender,None,Negative affix,No plural,None,Marked by mixed or other strategies,No adpositions,DemonstrativeNoun,VNeg,No dominant order,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second person numberneutral,No adpositions,No question particle,Two classes,Dependent marking,Productive full and partial reduplication,Inflectional future exists,No past tense,No grammatical marking,No person marking,No dominant order,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,low
Ket,kett1243,NA,universal,87,64,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Identity,And different from with,Identity,No definite or indefinite article,No definite or indefinite article,NA,Interrogativebased,NA,Threeway contrast,Different inflection,Differentiated,No gender distinctions,Semantic,Three,NA,Plural suffix,Firstoneth twoth threeth,Marked by suffix,Postpositions,DemonstrativeNoun,NegV,NA,NA,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,Pronouns and nouns,NA,No possessive classification,Head marking,NA,No inflectional future,No past tense,Grammatical marking,Both the A and P arguments,SOV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrvP,low
Kiowa,kiow1266,Kiowa,universal,-99,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,And different from with,NA,No definite or indefinite article,No definite or indefinite article,Subject affixes on verb,Interrogativebased,NA,Twoway contrast,Identical,Differentiated,No gender distinctions,NA,NA,Double negation,Plural suffix,NA,NA,No adpositions,DemonstrativeNoun,ObligDoubleNeg,NA,Internally headed,Absent,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No adpositions,Initial,Two classes,Head marking,No productive reduplication,Inflectional future exists,No past tense,Grammatical marking,A or P argument,SOV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,low
