old,new
Head-driven agreement,Head-driven.agr
Head-driven agreement + Juxtaposition,Head-driven.agr
Head-driven agreement + Juxtaposition,Juxtaposition
Head-driven agr. + Construct state,Head-driven.agr
Head-driven agr. + Construct state,Construct state
Head-driven agr. + Construct state + Juxtaposition,Head-driven.agr
Head-driven agr. + Construct state + Juxtaposition,Construct state
Head-driven agr. + Construct state + Juxtaposition,Juxtaposition
agreement/class marker,agr./class
construct state,Construct state
mixed,mixed
government,Governed
"Head-driven agreement Gender,Number,Referential",Head-driven.agr