language,glottocode,family,area,longitude,latitude,Rec.P,RecRef.I,RecRef.D,ContQInitial,ContQNonInitial,NumNoun,NounNum,DegWAdj,AdjDegW,GenN,NGen,AdjN,NAdj,PossAff.P,PossPre,PossSuff,ComInst,NPconj,NVconj,DefArt,IndefArt,PronomS,IndefPron,PronDem,DemDis,PronAdnDem,IntRef,GenPron,Gender,Gender.n,NegMorph,NPlural,OrdNum,DistNum,AdpN,DemN,NegV,OXV,RelN,Passive,Optative,Prohibitive,Imperative,AdpPM,PolarQ,PossClass,PossLocus,Reduplication,Future,Past,Aspect,Vper,SOV,Head.driven.agr,Construct.state,Juxtaposition,Governed,Mod.headed.poss.agr,Linker,Incorporation,Dep.driven.agr,Pronominal.agr,Anti.const.state.agr,Mod.governed.adp,External.driven.agr,External.Poss,Bare.noun,Nominalizer,Agr.Number,Agr.Gender,Agr.Case,Agr.State,Agr.none,Agr.Person,Agr.Role,NPHeadlessness,ClausePosition,NumClass.n,Alignment,VInflCat
Amharic,amha1245,Semitic,semitic,38,10,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,And different from with,NA,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,NA,NA,NA,NA,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Double negation,Plural suffix,NA,Marked by reduplication,No dominant order,DemonstrativeNoun,ObligDoubleNeg,NA,Relative clauseNoun,Present,NA,Special imperative  special negative,Second singular and second plural,Pronouns only,NA,No possessive classification,NA,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,SOV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,low
Chadian Arabic,chad1249,Semitic,semitic,20.83333333,13.83333333,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Differentiation,Definite affix,No indefinite but definite article,Mixed,NA,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,Different,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,NA,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns only,NA,No possessive classification,No marking,NA,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chaldean Neo-Aramaic,chal1275,Semitic,semitic,43,36,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,Demonstrative word used as definite article,Indefinite word same as one,Subject affixes on verb,Genericnounbased,Related for all demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,NA,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,Pronouns only,NA,No possessive classification,Head marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriot Arabic,cypr1248,Semitic,semitic,33.5,35.25,NA,NA,NA,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,And different from with,Identity,Definite affix,No indefinite but definite article,Subject pronouns obligatory,NA,Related for all demonstratives,No distance contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative affix,Mixed morphological plural,NA,No distributive numerals,Prepositions,DemonstrativeNoun,NegV,NA,NA,Present,NA,NA,Second singular and second plural,Pronouns only,NA,Two classes,NA,NA,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SVO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egyptian Arabic,egyp1253,Semitic,semitic,31,30,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Related by gender markers,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,No distributive numerals,Prepositions,NounDemonstrative,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,Pronouns only,Initial,No possessive classification,No marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SVO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,mixed,medium
Gilit Mesopotamian Arabic,meso1252,Semitic,semitic,44,33,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,Indefinite word distinct from one,Subject affixes on verb,Genericnounbased,Related by gender markers,Twoway contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative affix,Mixed morphological plural,First twoth threeth,NA,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,Pronouns only,NA,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Absent,Grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gulf Arabic,gulf1241,Semitic,semitic,49,26,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Different stem,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,NA,Prepositions,Mixed,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Dependent marking,NA,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harari,hara1271,Semitic,semitic,42.16666667,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Productive full and partial reduplication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hertevin,hert1241,Semitic,semitic,42.52,37.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,Demonstrative word used as definite article,No indefinite article but definite article,Initial interrogative phrase,NA,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Different stem,Identical,Gender distinctions in 3rd person singular only,Semantic and formal,Two,Absent,Plural suffix,First two three,Marked by reduplication,VOX,NounAdjective,Negative particle,VSO,NumeralNoun,Distinct from reflexive,Special imperative  normal negative,Second singular and second plural,No inflectional future,Pronouns only,Degree wordAdjective,No possessive classification,Dependent marking,Productive full and partial reduplication, 23 degrees of remoteness distinguished,Present,No grammatical marking,Subject affixes on verb,Inflectional optative absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
Jabal Razih,jaba1234,Semitic,semitic,43.24,16.91,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,And different from with,Differentiation,Definite affix,No indefinite article but definite article,Subject affixes on verb,NA,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural stem change,NA,NA,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns only,NA,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Absent,Grammatical marking,Only the A argument,VSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jibbali,sheh1240,Semitic,semitic,54,17.29,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And the same as with,Differentiation,Definite affix,No indefinite article but definite article,Subject affixes on verb,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Threeway contrast,Identical,Different,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural stem change,Second,NA,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Absent,Grammatical marking,Only the A argument,VSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lishán Didán,lish1246,Semitic,semitic,47,38,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Identity,And different from with,Identity,No articles,No articles,Subject affixes on verb,Genericnounbased,Related for all demonstratives,No distance contrast,Identical,Identical,In 3rd person singular only,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,NA,Prepositions,DemonstrativeNoun,NegV,XOV,NounRelative clause,Present,Inflectional optative present,Normal imperative  normal negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Head marking,Productive full and partial reduplication,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lishanid Noshan,lish1245,Semitic,semitic,44,36.3833,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,Definite affix,Indefinite word same as one,Subject affixes on verb,NA,NA,NA,NA,NA,NA,NA,NA,Negative particle,Plural suffix,NA,NA,Prepositions,DemonstrativeNoun,NegV,OVX,NounRelative clause,NA,NA,NA,NA,NA,No question particle,NA,NA,NA,NA,NA,NA,NA,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maltese,malt1254,Semitic,semitic,14.41666667,35.91666667,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Related by gender markers,Twoway contrast,Identical,Identical,In 3rd person singular only,Semantic and formal,Two,Negative affix,Mixed morphological plural,First twoth threeth,NA,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Dependent marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,No dominant order,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mandaic,nucl1706,Semitic,semitic,48.5,31,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,No articles,No articles,Subject affixes on verb,Genericnounbased,Related to remote demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Prepositions,DemonstrativeNoun,NegV,VXO,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,Pronouns only,No question particle,No possessive classification,Head marking,No reduplication,No inflectional future,Absent,Grammatical marking,Only the A argument,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mehri,mehr1241,Semitic,semitic,51.5,17,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Subject affixes on verb,NA,NA,NA,NA,NA,NA,NA,NA,Negative particle,Plural suffix,NA,NA,Prepositions,NA,VNeg,NA,NounRelative clause,NA,NA,Special imperative  normal negative,Second singular and second plural,NA,No question particle,NA,NA,NA,NA,NA,NA,NA,No dominant order,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Modern Hebrew,hebr1245,Semitic,semitic,34.83333333,31.5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Identity,And different from with,Identity,Definite affix,Indefinite word same as one,Mixed,Interrogativebased,Related for all demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,No distributive numerals,Prepositions,NounDemonstrative,NegV,NA,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,Pronouns only,Initial,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SvAtrxP,low
Moroccan Arabic,moro1292,Semitic,semitic,-6,34,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Different inflectional features,Different,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Double negation,Mixed morphological plural,First second threeth,NA,Prepositions,DemonstrativeNoun,ObligDoubleNeg,VXO,NounRelative clause,Present,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,Pronouns only,Initial,Two classes,Dependent marking,Productive full and partial reduplication,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,VSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Levantine Arabic,nort3139,Semitic,semitic,38,34,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,NA,Prepositions,Mixed,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,Pronouns only,Final,No possessive classification,Head marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,No dominant order,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nubi,nubi1253,Semitic,semitic,32.08333333,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,Identity,And the same as with,NA,Demonstrative word used as definite article,No indefinite but definite article,Not initial interrogative phrase,NA,Related for all demonstratives,Twoway contrast,Identical,NA,No gender distinctions,No Gender,None,Present,Plural suffix,First twoth threeth,NA,VOX,NounAdjective,Negativ particle,SVO,NounNumeral,Distinct from reflexive,Normal imperative  special negative,Second singular and second plural,Inflectional future exists,None,Degree wordAdjective,No possessive classification,Dependent marking,NA, 23 degrees of remoteness distinguished,Present,Grammatical marking,Subject pronouns obligatory,Inflectional optative absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
Sanaani Arabic,sana1295,Semitic,semitic,44,16,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject affixes on verb,Interrogativebased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Different stem,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,No distributive numerals,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,Pronouns only,NA,No possessive classification,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Absent,Grammatical marking,Both the A and P arguments,VSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sanandaj,Sanandaj,Semitic,semitic,43.49,39.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,Definite affix,No indefinite article but definite article,Initial interrogative phrase,NA,Related to remote demonstratives,Twoway contrast,Different stem,Identical,No gender distinctions,Semantic and formal,Two,Present,Plural suffix,First twoth threeth,NA,OVX,NounAdjective,Negative particle,SOV,NumeralNoun,Distinct from reflexive,Special imperative  normal negative,Second singular and second plural,No inflectional future,Pronouns only,NA,No possessive classification,No marking,Full reduplication only, 23 degrees of remoteness distinguished,Present,No grammatical marking,Subject affixes on verb,Inflectional optative present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
Sebat Bet Gurage,seba1251,Semitic,semitic,37.93267,8.112935,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,Demonstrative word used as definite article,Indefinite word same as one,Subject affixes on verb,NA,NA,NA,NA,NA,NA,NA,NA,Negative affix,No plural,NA,NA,No dominant order,NounDemonstrative,NegV,XOV,Relative clauseNoun,NA,NA,NA,NA,NA,Final,NA,NA,Productive full and partial reduplication,NA,NA,NA,NA,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SvAtrxP,NA
South Levantine Arabic,sout3123,Semitic,semitic,35.25,32,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentiation,And different from with,Identity,Definite affix,No indefinite but definite article,Subject pronouns obligatory,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Double negation,Mixed morphological plural,First twoth threeth,NA,Prepositions,DemonstrativeNoun,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,Pronouns only,NA,No possessive classification,No marking,Productive full and partial reduplication,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,SVO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Standard Arabic,stan1318,Semitic,semitic,42,25,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,Definite affix,Indefinite affix,Subject affixes on verb,Genericnounbased,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,Marked by reduplication,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns only,Initial,No possessive classification,Head marking,Productive full and partial reduplication,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,VSO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,SvAtrxP,NA
Tigre,tigr1270,Semitic,semitic,38.5,16.5,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,And different from with,NA,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,NA,NA,NA,NA,NA,NA,Semantic and formal,Two,Negative affix,Mixed morphological plural,NA,NA,Prepositions,Mixed,NegV,NA,Relative clauseNoun,NA,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,NA,NA,NA,NA,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,NA,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tigrinya,tigr1271,Semitic,semitic,38.5,14.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,Differentiation,Demonstrative word used as definite article,Indefinite word same as one,NA,NA,NA,NA,NA,NA,NA,NA,NA,Double negation,Plural suffix,NA,NA,Prepositions,DemonstrativeNoun,ObligDoubleNeg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,NA,SOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisian Arabic,tuni1259,Semitic,semitic,10.25,36.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No inflectional future,Present no remoteness distinctions,Grammatical marking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Neo-Aramaic,west2763,Semitic,semitic,36.48,33.83,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Differentation,And different from with,Identity,Demonstrative word used as definite article,Indefinite word same as one,Subject affixes on verb,Special indefinites,Third person pronouns and demonstratives are unrelated to demonstratives,Twoway contrast,Identical,NA,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,NA,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns only,NA,No possessive classification,Dependent marking,Productive full and partial reduplication,No inflectional future,Absent,Grammatical marking,Both the A and P arguments,VSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA